Lenovo;V15 G2 ITL;i5-1135G7;8;SSD;256Gb;NVIDIA MX350 2Gb 15,6 FHD;15;No OS;45900
Lenovo;V15 G2 ITL;i5-1135G7;8;SSD;512Gb;Intel Iris Xe Graphics;15;Win11Pro(ENG);87500
Lenovo;V15 G2 ITL;i7-1165G7;8;SSD;512Gb;Intel Iris Xe Graphics;15;No OS;60900
Lenovo;V15 G3 IAP;i3-1215U;8;SSD;256Gb;Intel UHD Graphics;15;No OS;55800
Lenovo;V15 G3 IAP;i3-1215U;8;SSD;256Gb;Intel UHD Graphics;15;No OS;48900
Lenovo;V15 G3 IAP;i5-1235U;8;SSD;256Gb;Intel Iris Xe Graphics;15;No OS;72100
Lenovo;V15 G3 IAP;i5-1235U;8;SSD;512Gb;Intel Iris Xe Graphics;15;No OS;59900
Lenovo;V15;i3-10110U;8;SSD;256Gb;Intel UHD Graphics;15;No OS;35900
Lenovo;V15;i3-10110U;8;SSD;512Gb;Intel UHD Graphics;15;No OS;36900
Lenovo;Yoga 6 13ALC7;Ryzen 5 5500U;16;SSD;512Gb;AMD Radeon Graphics;15,6;Win11;107900
Lenovo;Yoga 6 13ALC7;Ryzen 5 5500U;8;SSD;256Gb;AMD Radeon Graphics;15,6;No OS;89900
Lenovo;Yoga 6 13ALC7;Ryzen 5 5500U;8;SSD;512Gb;AMD Radeon Graphics;15,6;Win11;97900
Lenovo;Yoga 6 13ALC7;Ryzen 7 5700U;16;SSD;1Tb;AMD Radeon Graphics;15,6;Win11;124900
Lenovo;Yoga 6 13ALC7;Ryzen 7 5700U;16;SSD;512Gb;AMD Radeon Graphics;15,6;Win11;118900
Lenovo;Yoga 7 14IAL7;i7-1260P;16;SSD;1Tb;Intel Iris Xe Graphics;14;Win11;167900
Lenovo;Yoga 7 16IAP7;i5-1240P;8;SSD;256Gb;Intel Iris Xe Graphics;16;Win11;119900
Lenovo;Yoga 9 14IAP7;i5-1240P;16;SSD;512Gb;Intel Iris Xe Graphics;14;Win11;176900
Lenovo;Yoga 9 14IAP7;i5-1240P;16;SSD;512Gb;Intel Iris Xe Graphics;14;Win11;176900
Lenovo;Yoga 9 14IAP7;i7-1260P;16;SSD;1Tb;Intel Iris Xe Graphics;14;Win11;199900
Lenovo;Yoga 9 14IAP7;i7-1260P;16;SSD;1Tb;Intel Iris Xe Graphics;14;Win11;217900
Lenovo;Yoga Slim 7 Pro 14ARH7 ;Ryzen 5 6600HS;16;SSD;512Gb;AMD Radeon 660M Graphics;14;Win11;112900
Lenovo;Yoga Slim 7 Pro 14IAP7;i5-1240P;16;SSD;512Gb;Intel Iris Xe Graphics;14;Win11;122900
Lenovo;Yoga Slim 7 Pro 14IAP7;i7-1260P;16;SSD;1Tb;Intel Iris Xe Graphics;14;Win11;144900
Lenovo;Yoga Slim 7 Pro 16IAH7 ;i7-12700H;32;SSD;1Tb;Intel Arc A370M Graphics 4Gb;16;Win11;186900
Lenovo;Yoga Slim 7 ProX 14ARH7 ;Ryzen 9 6900HS;32;SSD;1Tb;NVIDIA RTX 3050 for Laptop;15,6;Win11;172900
Lenovo;Yoga Slim 7 ProX 14IAH7 ;i5-12500H;16;SSD;1Tb;NVIDIA RTX 3050 for Laptop;15,6;Win11;144900
Machenike;L15;i5-12450H;16;SSD;512Gb;NVIDIA RTX 3050Ti for Laptop;15;No OS;71990
Machenike;L15;i5-12450H;8;SSD;512Gb;NVIDIA RTX 3050 for Laptop;15;No OS;66990
Machenike;L15;i7-12700H;16;SSD;512Gb;NVIDIA RTX 3050Ti for Laptop;15;No OS;77990
Machenike;L15;i7-12700H;16;SSD;512Gb;NVIDIA RTX 3060 for Laptop;15;No OS;94990
Machenike;L15C;i5-12450H;16;SSD;512Gb;NVIDIA RTX 3050Ti for Laptop;15;Win11;79990
Machenike;L15C;i5-12450H;8;SSD;512Gb;NVIDIA GTX 1650 4Gb 15,6;15;No OS;62990
Machenike;L15C;i5-12450H;8;SSD;512Gb;NVIDIA GTX 1650 4Gb 15,6;15;Win11;65990
Machenike;L15C;i5-12450H;8;SSD;512Gb;NVIDIA RTX 3050 for Laptop;15;No OS;67990
Machenike;L15C;i5-12450H;8;SSD;512Gb;NVIDIA RTX 3050 for Laptop;15;Win11;71990
Machenike;L17;i5-12500H;16;SSD;512Gb;NVIDIA RTX 3060 for Laptop;17;No OS;91990
Machenike;L17;i5-12500H;16;SSD;512Gb;NVIDIA RTX 3060 for Laptop;17;Win11;99990
Machenike;L17;i7-11800H;16;SSD;512Gb;NVIDIA RTX 3050 for Laptop;17;No OS;75990
Machenike;L17;i7-11800H;16;SSD;512Gb;NVIDIA RTX 3050Ti for Laptop;17;Win11;87990
Machenike;L17;i7-12700H;32;SSD;512Gb;NVIDIA RTX 3060 for Laptop;17;No OS;104990
Machenike;Machcreator-A;i3-1115G4;8;SSD;256Gb;Intel UHD Graphics;15,6;Free DOS;37990
Machenike;Machcreator-A;i3-1115G4;8;SSD;512Gb;Intel UHD Graphics;15,6;Free DOS;40990
Machenike;Machcreator-A;i5-1135G7;16;SSD;512Gb;Intel Iris Xe Graphics;15,6;Free DOS;52990
Machenike;Machcreator-A;i7-1165G7;16;SSD;512Gb;Intel Iris Xe Graphics;15,6;Free DOS;61990
Machenike;Machcreator-E;i5-11300H;16;SSD;512Gb;Intel Iris Xe Graphics;15,6;No OS;51990
Machenike;Machcreator-E;i5-11300H;8;SSD;512Gb;Intel Iris Xe Graphics;15,6;No OS;49990
Machenike;S16;i5-12450H;8;SSD;512Gb;NVIDIA RTX 3050 for Laptop;16;No OS;72990
Machenike;S16;i5-12450H;8;SSD;512Gb;NVIDIA RTX 3050 for Laptop;16;Win11;73990
Machenike;S16;i5-12450H;8;SSD;512Gb;NVIDIA RTX 3050Ti for Laptop;16;No OS;73990
Machenike;S16;i5-12450H;8;SSD;512Gb;NVIDIA RTX 3050Ti for Laptop;16;Win11;76990
Machenike;S16;i7-12700H;16;SSD;512Gb;NVIDIA RTX 3060 for Laptop;16;No OS;98990
Machenike;S16;i7-12700H;16;SSD;512Gb;NVIDIA RTX 3060 for Laptop;16;No OS;98990
Machenike;S16;i7-12700H;16;SSD;512Gb;NVIDIA RTX 3060 for Laptop;16;Win11;103990
Machenike;S16;i9-12900H;32;SSD;1Tb;NVIDIA RTX 3060 for Laptop;16;No OS;126990
Machenike;S16;i9-12900H;32;SSD;512Gb;NVIDIA RTX 3060 for Laptop;16;No OS;118990
MAIBENBEN;M547;Ryzen 7 4700U;16;SSD;512Gb;AMD Radeon Graphics;15,6;Linux;41900
MAIBENBEN;M547;Ryzen 7 4700U;8;SSD;256Gb;AMD Radeon Graphics;15,6;Linux;37900
MAIBENBEN;M547;Ryzen 7 4700U;8;SSD;512Gb;AMD Radeon Graphics;15,6;Linux;39900
MAIBENBEN;M565;i5-1135G7;8;SSD;512Gb;Intel Iris Xe Graphics;15,6;Linux;52770
MAIBENBEN;M565;i5-1135G7;8;SSD;512Gb;Intel Iris Xe Graphics;15,6;Linux;55770
MAIBENBEN;M565;i5-1135G7;8;SSD;512Gb;Intel Iris Xe Graphics;15,6;Linux;55770
MAIBENBEN;M565;i7-1165G7;16;SSD;512Gb;Intel Iris Xe Graphics;15,6;Win11;59990
MAIBENBEN;P615;i5-11320H;16;SSD;512Gb;Intel Iris Xe Graphics;16;Linux;53990
MAIBENBEN;P615;i5-11320H;8;SSD;256Gb;Intel Iris Xe Graphics;16;Linux;49990
MAIBENBEN;P615;i5-11320H;8;SSD;512Gb;Intel Iris Xe Graphics;16;Linux;50990
MAIBENBEN;x MECHREVO X558;Ryzen 7 5800H;16;SSD;512Gb;NVIDIA RTX 3060 for Laptop;15,6;Linux;84490
MAIBENBEN;X525;i5-12450H;8;SSD;512Gb;NVIDIA RTX 3050 for Laptop;15,6;Linux;74770
MAIBENBEN;X558;Ryzen 7 5800H;16;SSD;1Tb;NVIDIA RTX 3060 for Laptop;15,6;Linux;91990
MAIBENBEN;X558;Ryzen 7 5800H;16;SSD;512Gb;NVIDIA RTX 3060 for Laptop;15,6;Linux;84490
MAIBENBEN;X558;Ryzen 7 5800H;32;SSD;1Tb;NVIDIA RTX 3060 for Laptop;15,6;Linux;96990
MAIBENBEN;X558;Ryzen 7 5800H;8;SSD;512Gb;NVIDIA RTX 3060 for Laptop;15,6;Linux;82990
MAIBENBEN;X757;Ryzen 7 5800H;16;SSD;1Tb;NVIDIA RTX 3070 for Laptop;15,6;Linux;119990
MAIBENBEN;X757;Ryzen 7 5800H;16;SSD;512Gb;NVIDIA RTX 3070 for Laptop;15,6;Linux;116990
MSI;Bravo 15 B5DD-414XRU;Ryzen 5 5600H;16;SSD;512Gb;AMD Radeon RX 5500M 4Gb;15;Free DOS;69990
MSI;Bravo 15 B5DD-415XRU;Ryzen 7 5800H;16;SSD;512Gb;AMD Radeon RX 5500M 4Gb;15;Free DOS;75900
MSI;Creator Z16 A12UET-063RU;i7-12700H;16;SSD;1Tb;NVIDIA RTX 3060 for Laptop;16;Win11;174990
MSI;Creator Z16 A12UET-064RU;i7-12700H;16;SSD;512Gb;NVIDIA RTX 3060 for Laptop;16;Win11Pro;137900
MSI;Creator Z16 Hiroshi Fujiwara-410RU;i7-11800H;16;SSD;512Gb;NVIDIA RTX 3060 for Laptop;16;Win11;159900
MSI;Creator Z16P B12UGST-027RU;i7-12700H;32;SSD;1Tb;NVIDIA RTX 3070Ti for Laptop;16;Win11;219900
MSI;Creator Z16P B12UHST-028RU;i9-12900H;32;SSD;2Tb;NVIDIA RTX 3080Ti for Laptop;16;Win11;309900
MSI;Creator Z17 A12UHST-258RU;i9-12900H;64;SSD;2Tb;NVIDIA RTX 3080Ti for Laptop;17;Win11;307400
MSI;CreatorPro M15 A11UIS-1083RU;i7-11800H;16;SSD;512Gb;NVIDIA RTX A1000 for Laptop;15;Win11Pro;121900
MSI;CreatorPro M16 A12UIS-688RU;i7-12700H;16;SSD;1Tb;NVIDIA RTX A1000 for Laptop;16;Win11Pro;143990
MSI;CreatorPro M17 A12UIS-271RU;i7-12700H;16;SSD;1Tb;NVIDIA RTX A1000 for Laptop;17;Win11Pro;152900
MSI;CreatorPro X17 A12UKS-206RU;i9-12900HX;64;SSD;2Tb;NVIDIA RTX A3000 for Laptop;17;Win11Pro;315400
MSI;CreatorPro X17 A12UMS-205RU;i9-12900HX;64;SSD;2Tb;NVIDIA RTX A5500 for Laptop;17;Win11Pro;376000
MSI;CreatorPro Z16P B12UMST-223RU;i9-12900H;64;SSD;2Tb;NVIDIA RTX A5500 for Laptop;16;Win11Pro;359990
MSI;CreatorPro Z17 A12UKST-259RU;i7-12700H;32;SSD;1Tb;NVIDIA RTX A3000 for Laptop;17;Win11Pro;258900
MSI;CreatorPro Z17 A12UMST-260RU;i9-12900H;64;SSD;2Tb;NVIDIA RTX A5500 for Laptop;17;Win11Pro;358600
MSI;GF63 11SC-623XRU Thin;i5-11400H;8;SSD;256Gb;NVIDIA GTX1650 MAX-Q 4Gb 15,6;15,6;Free DOS;61900
MSI;GF63 11UC-216RU Thin;i7-11800H;8;SSD;512Gb;NVIDIA RTX 3050 for Laptop;16;Win11;80600
MSI;GF63 11UC-217RU Thin;i5-11400H;8;SSD;512Gb;NVIDIA RTX 3050 for Laptop;17;Win11;73900
MSI;GF63 11UC-218XRU Thin;i7-11800H;8;SSD;512Gb;NVIDIA RTX 3050 for Laptop;15,6;Free DOS;77900
MSI;GF63 11UC-219XRU Thin;i5-11400H;8;SSD;512Gb;NVIDIA RTX 3050 for Laptop;15,6;Free DOS;71900
MSI;GF63 11UC-225XRU Thin;i7-11800H;16;SSD;512Gb;NVIDIA RTX 3050 for Laptop;15,6;Free DOS;86900
MSI;GF63 11UC-289X Thin;i5-11400H;8;SSD;512Gb;NVIDIA RTX 3050 for Laptop;15,6;Free DOS;75900
MSI;GF63 11UD-220RU Thin;i7-11800H;8;SSD;512Gb;NVIDIA RTX 3050Ti for Laptop;15,6;Win11;79900
MSI;GF63 11UD-221RU Thin;i5-11400H;8;SSD;512Gb;NVIDIA RTX 3050Ti for Laptop;15,6;Win11;79900
MSI;GF63 11UD-222XRU Thin;i7-11800H;8;SSD;512Gb;NVIDIA RTX 3050Ti for Laptop;15,6;Free DOS;76900
MSI;GF63 11UD-223XRU Thin;i5-11400H;8;SSD;512Gb;NVIDIA RTX 3050Ti for Laptop;15,6;Free DOS;70900
MSI;GF63 11UD-254XRU Thin;i5-11400H;8;SSD;256Gb;NVIDIA RTX 3050Ti for Laptop;15,6;Free DOS;67900
MSI;GF63 Thin 11SC-693US;i5-11400H;8;SSD;256Gb;NVIDIA GTX1650 MAX-Q 4Gb 15,6;15,6;Win11(ENG);59900
MSI;Katana GF66 11UC-1223XRU;i5-11400H;8;SSD;512Gb;NVIDIA RTX 3050 for Laptop;15,6;Free DOS;69900
MSI;Modern 14 C12M-238RU;i7-1255U;8;SSD;512Gb;Intel Iris Xe Graphics;14;Win11;65900
MSI;Modern 14 C12M-239RU;i5-1235U;8;SSD;512Gb;Intel Iris Xe Graphics;14;Win11;44900
MSI;Modern 14 C12M-240XRU;i5-1235U;8;SSD;512Gb;Intel Iris Xe Graphics;14;Free DOS;46900
MSI;Prestige 15 A12UC-221RU;i7-1280P;16;SSD;1Tb;NVIDIA RTX 3050 for Laptop;15;Win11;96900
MSI;Prestige 15 A12UC-222RU;i5-1240P;16;SSD;512Gb;NVIDIA RTX 3050 for Laptop;15;Win11;82900
MSI;Prestige 15 A12UD-225RU;i7-1280P;16;SSD;1Tb;NVIDIA RTX 3050Ti for Laptop;15;Win11Pro;138300
MSI;Pulse GL66 11UDK-418RU;i5-11400H;8;SSD;512Gb;NVIDIA RTX 3050Ti for Laptop;15,6;Win10;104900
MSI;Pulse GL66 12UCK-695RU;i7-12700H;8;SSD;512Gb;NVIDIA RTX 3050 for Laptop;15,6;Win11;89900
MSI;Pulse GL66 12UCK-696XRU;i5-12500H;8;SSD;512Gb;NVIDIA RTX 3050 for Laptop;15,6;Free DOS;75600
MSI;Pulse GL66 12UDK-697RU;i7-12700H;16;SSD;512Gb;NVIDIA RTX 3050Ti for Laptop;15,6;Win11;99900
MSI;Pulse GL66 12UDK-698XRU;i5-12500H;8;SSD;512Gb;NVIDIA RTX 3050Ti for Laptop;15,6;Free DOS;79300
MSI;Pulse GL66 12UEK-220RU;i7-12700H;16;SSD;512Gb;NVIDIA RTX 3060 for Laptop;15,6;Win11;112900
MSI;Pulse GL66 12UEK-289XRU;i5-12500H;8;SSD;512Gb;NVIDIA RTX 3060 for Laptop;15,6;Free DOS;91000
MSI;Pulse GL76 12UCK-051RU;i7-12700H;8;SSD;512Gb;NVIDIA RTX 3050 for Laptop;15,6;Win11;90500
MSI;Pulse GL76 12UCK-277RU;i5-12500H;8;SSD;512Gb;NVIDIA RTX 3050 for Laptop;15,6;Win11;94900
MSI;Pulse GL76 12UCK-278XRU;i7-12700H;8;SSD;512Gb;NVIDIA RTX 3050 for Laptop;15,6;Free DOS;92900
MSI;Pulse GL76 12UCK-279XRU;i5-12500H;8;SSD;512Gb;NVIDIA RTX 3050 for Laptop;15,6;Free DOS;91900
MSI;Pulse GL76 12UDK-280RU;i7-12700H;16;SSD;512Gb;NVIDIA RTX 3050Ti for Laptop;15,6;Win11;107100
MSI;Pulse GL76 12UDK-281XRU;i7-12700H;16;SSD;512Gb;NVIDIA RTX 3050Ti for Laptop;15,6;Free DOS;109900
MSI;Pulse GL76 12UDK-282XRU;i5-12500H;8;SSD;512Gb;NVIDIA RTX 3050Ti for Laptop;15,6;Free DOS;99900
MSI;Pulse GL76 12UEK-072RU;i7-12700H;16;SSD;1Tb;NVIDIA RTX 3060 for Laptop;15,6;Win11;139900
MSI;Pulse GL76 12UEK-088XRU;i5-12500H;16;SSD;512Gb;NVIDIA RTX 3060 for Laptop;15,6;Free DOS;115990
MSI;Raider GE66 12UGS-289RU;i7-12700H;16;SSD;1Tb;NVIDIA RTX 3070Ti for Laptop;15,6;Win11;209900
MSI;Raider GE66 12UGS-466RU;i9-12900HK;32;SSD;1Tb;NVIDIA RTX 3070Ti for Laptop;15,6;Win11;198900
MSI;Raider GE67HX 12UHS-099RU;i9-12900HX;32;SSD;2Tb;NVIDIA RTX 3080Ti for Laptop;15,6;Win11;276900
MSI;Raider GE77HX 12UHS-232RU;i7-12800HX;32;SSD;2Tb;NVIDIA RTX 3080Ti for Laptop;15,6;Win11;277900
MSI;Stealth 17M A12UEK-040RU;i7-1280P;16;SSD;1Tb;NVIDIA RTX 3060 for Laptop;17;Win11;143900
MSI;Stealth 17M A12UEK-041RU;i5-1240P;16;SSD;512Gb;NVIDIA RTX 3060 for Laptop;17;Win11;121900
MSI;Stealth GS66 12UGS-212RU;i7-12700H;32;SSD;1Tb;NVIDIA RTX 3070Ti for Laptop;15,6;Win11;174300
MSI;Stealth GS66 12UHS-267RU;i9-12900H;64;SSD;2Tb;NVIDIA RTX 3080Ti for Laptop;15,6;Win11;299900
MSI;Stealth GS77 12UHS-030RU;i9-12900H;64;SSD;2Tb;NVIDIA RTX 3080Ti for Laptop;15,6;Win11;325900
MSI;Summit E16 Flip A12UCT-212RU;i5-1240P;16;SSD;512Gb;NVIDIA RTX 3050 for Laptop;16;Win11;124900
MSI;Titan GT77 12UHS-208RU;i9-12900HX;64;SSD;3Tb;NVIDIA RTX 3080Ti for Laptop;15,6;Win11;373900
MSI;Vector GP66 12UGS-403RU;i7-12700H;16;SSD;1Tb;NVIDIA RTX 3070Ti for Laptop;15,6;Win11;199900
MSI;Vector GP66 12UGSO-671RU;i7-12700H;16;SSD;1Tb;NVIDIA RTX 3070Ti for Laptop;15,6;Win11;152900
Nerpa;Caspica A352-15;Ryzen 3 5300U;8;SSD;256Gb;AMD Radeon Graphics;15;No OS;51770
Nerpa;Caspica A552-15;Ryzen 5 5625U;16;SSD;512Gb;AMD Radeon Graphics;15;No OS;72770
Nerpa;Caspica A552-15;Ryzen 5 5625U;8;SSD;256Gb;AMD Radeon Graphics;15;No OS;67770
Nerpa;Caspica A552-15;Ryzen 5 5625U;8;SSD;512Gb;AMD Radeon Graphics;15;No OS;69770
Nerpa;Caspica A752-15;Ryzen 7 5825U;16;SSD;512Gb;AMD Radeon Graphics;15;No OS;78770
Nerpa;Caspica A752-15;Ryzen 7 5825U;8;SSD;512Gb;AMD Radeon Graphics;15;No OS;75770
Nerpa;Caspica I352-14;i3-1215U;8;SSD;256Gb;Intel UHD Graphics;14;No OS;59770
Nerpa;Caspica I352-14;i3-1215U;8;SSD;256Gb;Intel UHD Graphics;14;Win10Pro;64770
Nerpa;Caspica I352-14;i3-1215U;8;SSD;256Gb;Intel UHD Graphics;14;Win11Pro;64770
Nerpa;Caspica I352-14;i3-1215U;8;SSD;512Gb;Intel UHD Graphics;14;No OS;61770
Nerpa;Caspica I352-14;i3-1215U;8;SSD;512Gb;Intel UHD Graphics;14;Win10Pro;65770
Nerpa;Caspica I352-14;i3-1215U;8;SSD;512Gb;Intel UHD Graphics;14;Win11Pro;65770
Nerpa;Caspica I552-14;i5-1235U;16;SSD;512Gb;Intel Iris Xe Graphics;14;No OS;78770
Nerpa;Caspica I552-14;i5-1235U;16;SSD;512Gb;Intel Iris Xe Graphics;14;Win10Pro;82770
Nerpa;Caspica I552-14;i5-1235U;16;SSD;512Gb;Intel Iris Xe Graphics;14;Win11Pro;82770
Nerpa;Caspica I552-14;i5-1235U;8;SSD;256Gb;Intel Iris Xe Graphics;14;No OS;72770
Nerpa;Caspica I552-14;i5-1235U;8;SSD;256Gb;Intel Iris Xe Graphics;14;Win10Pro;76770
Nerpa;Caspica I552-14;i5-1235U;8;SSD;256Gb;Intel Iris Xe Graphics;14;Win11Pro;76770
Nerpa;Caspica I552-14;i5-1235U;8;SSD;512Gb;Intel Iris Xe Graphics;14;No OS;74770
Nerpa;Caspica I552-14;i5-1235U;8;SSD;512Gb;Intel Iris Xe Graphics;14;Win10Pro;78770
Nerpa;Caspica I552-14;i5-1235U;8;SSD;512Gb;Intel Iris Xe Graphics;14;Win11Pro;78770
Nerpa;Caspica I552-15;i5-1235U;16;SSD;512Gb;Intel Iris Xe Graphics;15;No OS;77770
Nerpa;Caspica I552-15;i5-1235U;8;SSD;256Gb;Intel Iris Xe Graphics;15;No OS;71770
Nerpa;Caspica I552-15;i5-1235U;8;SSD;512Gb;Intel Iris Xe Graphics;15;No OS;74770
Nerpa;Caspica I752-14;i7-1255U;16;SSD;1Tb;Intel Iris Xe Graphics;14;No OS;96770
Nerpa;Caspica I752-14;i7-1255U;16;SSD;1Tb;Intel Iris Xe Graphics;14;Win10Pro;101770
Nerpa;Caspica I752-14;i7-1255U;16;SSD;1Tb;Intel Iris Xe Graphics;14;Win11Pro;101770
Nerpa;Caspica I752-14;i7-1255U;16;SSD;512Gb;Intel Iris Xe Graphics;14;No OS;93770
Nerpa;Caspica I752-14;i7-1255U;16;SSD;512Gb;Intel Iris Xe Graphics;14;Win10Pro;97770
Nerpa;Caspica I752-14;i7-1255U;16;SSD;512Gb;Intel Iris Xe Graphics;14;Win11Pro;97770
Nerpa;Caspica I752-14;i7-1255U;8;SSD;512Gb;Intel Iris Xe Graphics;14;No OS;89770
Nerpa;Caspica I752-14;i7-1255U;8;SSD;512Gb;Intel Iris Xe Graphics;14;Win10Pro;93770
Nerpa;Caspica I752-14;i7-1255U;8;SSD;512Gb;Intel Iris Xe Graphics;14;Win11Pro;93770
Nerpa;Caspica I752-15;i7-1255U;16;SSD;1Tb;Intel Iris Xe Graphics;15;No OS;92770
Nerpa;Caspica I752-15;i7-1255U;16;SSD;512Gb;Intel Iris Xe Graphics;15;No OS;88770
Nerpa;Caspica I752-15;i7-1255U;32;SSD;512Gb;Intel Iris Xe Graphics;15;No OS;92770
Nerpa;Caspica I752-15;i7-1255U;8;SSD;512Gb;Intel Iris Xe Graphics;15;No OS;85770
Razer;Blade 14 P8-NT;Ryzen 9 6900HX;16;SSD;1Tb;NVIDIA RTX 3070Ti for Laptop;14;Win11(ENG);272770
Razer;Blade 14 P8-NT;Ryzen 9 6900HX;16;SSD;1Tb;NVIDIA RTX 3080Ti for Laptop;14;Win11(ENG);362770
Razer;Blade 15 CH8-NT;i7-12800H;16;SSD;1Tb;NVIDIA RTX 3060 for Laptop;15;Win11(ENG);262770
Razer;Blade 15 CH8-NT;i7-12800H;16;SSD;1Tb;NVIDIA RTX 3070Ti for Laptop;15;Win11(ENG);312770
Razer;Blade 15 CH8-NT;i7-12800H;16;SSD;1Tb;NVIDIA RTX 3070Ti for Laptop;15;Win11(ENG);312770
Razer;Blade 15 CH8-NT;i7-12800H;32;SSD;1Tb;NVIDIA RTX 3080Ti for Laptop;15;Win11(ENG);389770
Razer;Blade 15 CH8.5-NT;i9-12900H;16;SSD;1Tb;NVIDIA RTX 3070Ti for Laptop;15;Win11(ENG);342770
Razer;Blade 17 D8-NT;i7-12800H;16;SSD;1Tb;NVIDIA RTX 3070Ti for Laptop;17;Win11(ENG);333770
Razer;Blade 17 D8-NT;i7-12800H;16;SSD;1Tb;NVIDIA RTX 3070Ti for Laptop;17;Win11(ENG);333770
Razer;Blade 17 D8-NT;i7-12800H;32;SSD;1Tb;NVIDIA RTX 3080Ti for Laptop;17;Win11(ENG);410770
Razer;Blade 17 D8.5-NT;i7-12800H;16;SSD;1Tb;NVIDIA RTX 3060 for Laptop;17;Win11(ENG);292770
Razer;Blade 17 D8.5-NT;i9-12900H;16;SSD;1Tb;NVIDIA RTX 3070Ti for Laptop;17;Win11(ENG);353770
Rombica;myBook ECLIPCE;i3-1115G4;8;SSD;256Gb;Intel UHD Graphics;15,6;Free DOS;32990
Rombica;myBook ECLIPCE;i5-1135G7;8;SSD;512Gb;Intel Iris Xe Graphics;15,6;Free DOS;40990
Rombica;myBook ECLIPCE;i5-1235U;8;SSD;512Gb;Intel Iris Xe Graphics;15,6;Free DOS;44990
Rombica;myBook ECLIPCE;Ryzen 5 5600U;16;SSD;512Gb;AMD Radeon Graphics;15,6;Free DOS;52770
Samsung;Galaxy Book Flex2 AlphaNP730;i7-1165G7;16;SSD;512Gb;Iris Xe Graphics;15,6;Win11(ENG);84900
Samsung;Galaxy Book NP750;i7-1165G7;16;SSD;256Gb;Intel Iris Xe Graphics;15,6;Win10Pro(ENG);75900
TECNO;Megabook T1;i3-1005G1;12;SSD;256Gb;Intel UHD Graphics;15,6;Linux;39990
TECNO;Megabook T1;i3-1005G1;12;SSD;256Gb;Intel UHD Graphics;15,6;Linux;39990
TECNO;Megabook T1;i3-1005G1;12;SSD;256Gb;Intel UHD Graphics;15,6;Win11;42990
TECNO;Megabook T1;i3-1005G1;12;SSD;256Gb;Intel UHD Graphics;15,6;Win11;42990
